,X1,X2,Y
130,-0.340258925,8.167339254,3
131,-1.637936216,2.433293169,2
132,-1.687544135,2.241075462,2
133,2.430406392,-0.063570933,1
134,-1.379980392,7.185038043,3
135,-1.252454649,2.339115053,2
136,-2.394824833,3.398061031,2
137,-2.091833525,7.481425428,3
138,0.488382309,3.268017766,0
139,-0.539428614,7.456317761,3
140,-2.59201821,8.076359449,3
141,-1.046565131,2.964838366,2
142,1.255667542,3.382041116,0
143,-1.621504223,4.27191636,2
144,1.869221395,5.441320833,0
145,-1.764041403,2.222229951,2
146,-1.381819183,7.287612485,3
147,0.00793137,4.176143159,0
148,-1.102984998,7.302227861,3
149,-1.793513722,7.580869443,3
150,-1.511769488,7.944263073,3
151,0.959360742,4.56078645,0
152,-0.601337393,6.299949216,3
153,0.224592863,4.770281541,0
154,1.567248966,0.017809063,1
155,-1.033952586,2.921057849,2
156,-0.92226864,8.09888579,3
157,-1.886096375,2.24834407,2
158,1.868735818,0.95610376,1
159,1.101235065,4.889770749,0
160,-1.932137248,8.306434528,3
161,0.670478769,4.040942746,0
162,0.743873988,4.122405677,0
163,1.640037613,1.819489892,1
164,0.815468056,4.785261165,0
165,-2.632745743,2.631097859,2
166,-0.961076361,1.274075961,2
167,0.213979079,4.885425352,0
168,1.434721816,1.306620371,1
169,1.213874106,3.647950422,0
170,1.082725764,4.062718766,0
171,-1.226052342,8.29620146,3
172,1.481700521,0.690074595,1
173,1.895937607,5.185402589,0
174,-1.323561538,4.130508398,2
175,-1.149898631,7.893252829,3
176,2.46915842,1.678771398,1
177,2.31102276,1.303808481,1
178,0.57279381,4.088055431,0
179,-0.967794989,3.121861252,2
180,2.624920006,0.950194405,1
181,1.683537821,4.195832426,0
182,-2.221317169,2.730506911,2
183,-1.578462473,3.034458024,2
184,0.081515523,4.567422348,0
185,1.432892714,4.376792337,0
186,1.062696221,5.176351432,0
187,0.767522789,4.397596709,0
188,2.470190772,1.314513146,1
189,-1.731631679,7.164472861,3
190,0.3471383,3.451776565,0
191,-1.001404356,2.84881778,2
192,1.016180412,4.485270466,0
193,0.559529363,4.214006603,0
194,-2.118210456,2.034781257,2
195,-1.362194199,2.383333212,2
196,-2.783665856,2.99211541,2
197,1.652251632,3.655828422,0
198,-1.93960658,2.189435819,2
199,-1.814876869,7.978321904,3
200,1.202125397,3.644146853,0
201,-0.969200946,3.267217016,2
202,1.86985974,-0.107938624,1
203,-1.807011341,2.067738593,2
204,1.217675063,3.892901273,0
205,-1.483689174,6.007774183,3
206,-1.563879854,2.853499096,2
207,-0.686210297,8.682856639,3
208,1.076274176,4.68480619,0
209,-0.975986627,6.737615769,3
210,1.379646933,4.548264429,0
211,-1.641296109,2.680972553,2
212,-0.00184893,4.581456681,0
213,1.714444487,5.025215237,0
214,-1.405243042,7.726113145,3
215,-0.708184904,2.504212751,2
216,-0.885798374,2.645850779,2
217,1.984369094,0.489556738,1
218,2.951958248,-0.344327355,1
219,0.43189106,4.334954565,0
220,-1.866216945,7.625493997,3
221,2.527064299,0.617812202,1
222,2.040671847,0.454845114,1
223,-2.580438363,3.188442938,2
224,1.619909094,0.067645287,1
225,-2.588027084,3.131171337,2
226,0.44359863,3.115309447,0
227,-0.456773649,7.306008725,3
228,-1.128675657,7.805097891,3
229,2.130035294,5.192096202,0
230,1.003725189,4.191477017,0
231,-1.393467673,8.746416718,3
232,0.72809869,3.855314441,0
233,0.893499638,1.010930818,1
234,-1.107829724,2.920144795,2
235,0.789338559,4.337486533,0
236,1.975539175,0.718989132,1
237,-1.249025816,3.08533972,2
238,-1.077687972,8.881061284,3
239,-1.868491245,3.079824874,2
240,2.768085397,1.087829227,1
241,0.277180174,4.84428322,0
242,3.410852892,0.872309369,1
243,-1.580841551,7.553077421,3
244,-1.530275504,7.705421133,3
245,-1.824558404,7.359589598,3
246,-1.68568257,7.953394456,3
247,-1.651046219,3.445989609,2
248,-1.304409012,3.003119344,2
249,-0.730698168,6.24208856,3
250,2.406156943,4.87047502,0
251,-1.53631328,3.014439162,2
252,1.488599768,0.651633844,1
253,0.514320434,4.627336842,0
254,-1.814697502,3.29009724,2
255,-1.937310552,3.913612739,2
256,-0.614907097,3.949635846,2
257,2.03169783,0.196807561,1
258,2.149171444,1.036972282,1
259,-1.369993879,7.769530348,3
260,0.914338767,4.550146429,0
261,0.333818506,4.936458364,0
262,-2.159681092,3.410030964,2
263,1.36678633,0.634971633,1
264,-0.571099336,8.133060583,3
265,-1.005525921,3.084005405,2
266,1.494931798,3.858488315,0
267,-0.590447667,7.694930535,3
268,0.715177948,5.413345565,0
269,2.113902502,1.247435868,1
270,1.200830976,0.60167173,1
271,-2.545767505,3.150250547,2
272,-1.958666646,2.430086468,2
273,2.338122853,3.431167923,0
274,3.353209091,1.69958043,1
275,1.842871175,0.072692884,1
276,1.32000621,1.404281446,1
277,2.096805455,4.847414122,0
278,-1.243079035,8.151662541,3
279,-1.8590809,7.788747162,3
280,2.74666646,1.545434815,1
281,2.607782816,1.088900252,1
282,1.659910489,3.562891835,0
283,2.351512588,0.828001297,1
284,2.223222281,0.838773426,1
285,3.228814906,1.131719654,1
286,-1.5587672,7.2481621,3
287,-0.646956784,3.429413425,2
288,-1.326888182,8.515307943,3
289,0.917198564,3.905700356,0
290,2.294695329,-0.765891994,1
291,1.815598104,1.119697193,1
292,-1.120167745,7.110315823,3
293,-1.655071244,8.61416749,3
294,-1.275678151,7.967764609,3
295,1.973697701,1.579798477,1
296,2.518341852,1.391766152,1
297,0.438990142,4.535928826,0
298,0.369478657,7.791105216,3
299,-1.791457593,2.749668964,2
